InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of Washington,"University of California, San Francisco",Academia,Academia,24,12,10
University of Wisconsin - Madison,"University of California, San Francisco",Academia,Academia,5,2,2
University of the Pacific,"University of California, San Francisco",Academia,Academia,10,4,5
Vanderbilt University,"University of California, San Francisco",Academia,Academia,3,1,1
Yale University,"University of California, San Francisco",Academia,Academia,9,4,3
,"University of California, San Francisco",Academia,Academia,3,1,1
Alliant International University,"University of California, Santa Barbara",Academia,Academia,3,1,2
American University,"University of California, Santa Barbara",Academia,Academia,4,1,2
Arizona State University,"University of California, Santa Barbara",Academia,Academia,23,8,14
Boston University,"University of California, Santa Barbara",Academia,Academia,6,3,3
Bowling Green State University,"University of California, Santa Barbara",Academia,Academia,2,1,1
Brooklyn College (CUNY),"University of California, Santa Barbara",Academia,Academia,3,1,2
Brown University,"University of California, Santa Barbara",Academia,Academia,3,1,2
California Institute of Technology,"University of California, Santa Barbara",Academia,Academia,5,1,3
Carnegie Mellon University,"University of California, Santa Barbara",Academia,Academia,4,2,1
Case Western Reserve University,"University of California, Santa Barbara",Academia,Academia,4,1,2
Claremont Graduate University,"University of California, Santa Barbara",Academia,Academia,4,1,3
Clarkson University,"University of California, Santa Barbara",Academia,Academia,3,1,2
Cleveland State University,"University of California, Santa Barbara",Academia,Academia,5,1,3
"College of William & Mary, The","University of California, Santa Barbara",Academia,Academia,6,2,4
Colorado State University,"University of California, Santa Barbara",Academia,Academia,7,4,2
Columbia University,"University of California, Santa Barbara",Academia,Academia,4,2,2
Dartmouth College,"University of California, Santa Barbara",Academia,Academia,5,1,3
Duke University,"University of California, Santa Barbara",Academia,Academia,6,1,5
East Carolina University,"University of California, Santa Barbara",Academia,Academia,4,1,2
Emory University,"University of California, Santa Barbara",Academia,Academia,6,1,5
Florida Atlantic University,"University of California, Santa Barbara",Academia,Academia,4,2,2
Florida International University,"University of California, Santa Barbara",Academia,Academia,5,1,4
Florida State University,"University of California, Santa Barbara",Academia,Academia,5,3,2
George Mason University,"University of California, Santa Barbara",Academia,Academia,8,1,6
George Washington University,"University of California, Santa Barbara",Academia,Academia,2,1,1
Georgetown University,"University of California, Santa Barbara",Academia,Academia,2,1,1
Georgia Institute of Technology,"University of California, Santa Barbara",Academia,Academia,4,2,1
Georgia State University,"University of California, Santa Barbara",Academia,Academia,8,3,5
Indiana University - Bloomington,"University of California, Santa Barbara",Academia,Academia,5,3,2
Indiana University-Purdue University Indianapolis,"University of California, Santa Barbara",Academia,Academia,3,1,2
Iowa State University,"University of California, Santa Barbara",Academia,Academia,10,1,9
Johns Hopkins University,"University of California, Santa Barbara",Academia,Academia,5,4,1
Lehigh University,"University of California, Santa Barbara",Academia,Academia,4,2,1
Lehman College (CUNY),"University of California, Santa Barbara",Academia,Academia,2,1,1
Louisiana State University,"University of California, Santa Barbara",Academia,Academia,7,2,5
Loyola University Chicago,"University of California, Santa Barbara",Academia,Academia,4,1,2
Massachusetts Institute of Technology,"University of California, Santa Barbara",Academia,Academia,7,3,4
Michigan State University,"University of California, Santa Barbara",Academia,Academia,9,1,8
Mississippi State University,"University of California, Santa Barbara",Academia,Academia,2,1,1
Montana State University,"University of California, Santa Barbara",Academia,Academia,4,1,2
New Mexico State University,"University of California, Santa Barbara",Academia,Academia,5,4,1
New York University,"University of California, Santa Barbara",Academia,Academia,4,1,2
North Carolina State University,"University of California, Santa Barbara",Academia,Academia,8,3,4
North Dakota State University,"University of California, Santa Barbara",Academia,Academia,3,1,2
Northern Illinois University,"University of California, Santa Barbara",Academia,Academia,6,1,5
Northwestern University,"University of California, Santa Barbara",Academia,Academia,6,3,3
"Ohio State University, The","University of California, Santa Barbara",Academia,Academia,12,1,9
Ohio University,"University of California, Santa Barbara",Academia,Academia,3,1,2
Oklahoma State University,"University of California, Santa Barbara",Academia,Academia,6,2,4
Old Dominion University,"University of California, Santa Barbara",Academia,Academia,5,2,3
Oregon State University,"University of California, Santa Barbara",Academia,Academia,10,3,7
"Pennsylvania State University, The","University of California, Santa Barbara",Academia,Academia,10,3,7
Portland State University,"University of California, Santa Barbara",Academia,Academia,3,1,1
Purdue University,"University of California, Santa Barbara",Academia,Academia,12,2,10
Rensselaer Polytechnic Institute,"University of California, Santa Barbara",Academia,Academia,3,1,2
Rice University,"University of California, Santa Barbara",Academia,Academia,4,2,2
Rutgers - New Brunswick,"University of California, Santa Barbara",Academia,Academia,3,1,1
San Diego State University,"University of California, Santa Barbara",Academia,Academia,4,1,3
Stanford University,"University of California, Santa Barbara",Academia,Academia,9,1,7
"Stony Brook University, State University of New York","University of California, Santa Barbara",Academia,Academia,3,2,1
Syracuse University,"University of California, Santa Barbara",Academia,Academia,9,2,5
Texas A&M University,"University of California, Santa Barbara",Academia,Academia,5,1,4
Texas State University,"University of California, Santa Barbara",Academia,Academia,7,3,3
Tufts University,"University of California, Santa Barbara",Academia,Academia,2,1,1
Tulane University,"University of California, Santa Barbara",Academia,Academia,3,1,2
"University at Albany, State University of New York","University of California, Santa Barbara",Academia,Academia,4,2,2
"University at Buffalo, State University of New York","University of California, Santa Barbara",Academia,Academia,11,3,8
"University of Alabama, The","University of California, Santa Barbara",Academia,Academia,6,1,4
"University of Arizona, The","University of California, Santa Barbara",Academia,Academia,6,3,3
University of Arkansas,"University of California, Santa Barbara",Academia,Academia,2,1,1
"University of California, Berkeley","University of California, Santa Barbara",Academia,Academia,6,2,4
